ts_code,open,high,low,close,change,pct_chg,amount
300979.SZ,99.0,99.0,86.1,87.8,-12.2,-12.2,2778278.882
300980.SZ,43.99,44.0,41.28,41.38,-3.03,-6.8228,138001.537
300981.SZ,152.35,159.8,120.57,120.9,72.31,148.8166,3391895.432
300982.SZ,42.1,46.1,35.87,35.98,20.15,127.29,897754.8
300983.SZ,103.6,107.98,102.0,104.2,0.1,0.0961,225557.87
300999.SZ,75.01,76.33,73.66,75.3,-0.2,-0.2649,1257861.864
600000.SH,10.33,10.34,10.24,10.27,-0.03,-0.2913,257631.072
600004.SH,12.71,12.74,12.04,12.11,-0.57,-4.4953,397634.536
600006.SH,6.55,6.58,6.28,6.39,-0.27,-4.0541,367261.076
600007.SH,12.4,12.5,12.37,12.4,-0.06,-0.4815,7009.165
600008.SH,2.93,2.99,2.93,2.96,0.02,0.6803,110787.911
600009.SH,52.91,52.95,48.88,49.6,-3.65,-6.8545,2731127.011
600010.SH,1.55,1.56,1.48,1.49,-0.06,-3.871,1122510.457
600011.SH,4.04,4.05,3.97,3.98,-0.06,-1.4851,99978.768
600012.SH,7.13,7.25,7.02,7.16,0.05,0.7032,44526.84
600015.SH,6.2,6.2,6.15,6.18,-0.01,-0.1616,114642.453
600016.SH,4.82,4.82,4.74,4.74,-0.08,-1.6598,401995.242
600017.SH,2.74,2.75,2.73,2.75,0.01,0.365,23133.17
600018.SH,4.51,4.53,4.43,4.45,-0.05,-1.1111,97196.97
600019.SH,8.5,8.7,8.25,8.54,-0.12,-1.3857,1569273.595
600020.SH,3.28,3.28,3.24,3.28,0.0,0.0,14681.416
600021.SH,7.02,7.05,6.88,6.93,-0.09,-1.2821,81986.333
600022.SH,1.74,1.77,1.7,1.73,-0.02,-1.1429,216963.721
600023.SH,3.68,3.69,3.63,3.66,-0.02,-0.5435,92140.334
600025.SH,5.51,5.68,5.51,5.63,0.1,1.8083,276532.732
600026.SH,6.23,6.3,6.17,6.29,0.05,0.8013,77855.753
600027.SH,3.4,3.41,3.35,3.37,-0.03,-0.8824,78196.239
600028.SH,4.21,4.22,4.17,4.2,-0.01,-0.2375,324050.854
600029.SH,6.53,6.58,6.37,6.4,-0.15,-2.2901,298042.383
600030.SH,23.06,23.09,22.69,22.75,-0.3,-1.3015,1611466.439
600031.SH,31.55,31.65,30.82,31.36,-0.49,-1.5385,3110576.228
600033.SH,2.65,2.66,2.63,2.65,0.0,0.0,8576.536
600035.SH,2.82,2.83,2.77,2.8,-0.03,-1.0601,12751.513
600036.SH,51.95,52.43,51.58,52.07,0.0,0.0,1890139.553
600037.SH,9.25,9.47,9.24,9.25,0.0,0.0,100825.344
600038.SH,51.86,51.88,50.3,50.94,-0.96,-1.8497,260557.785
600039.SH,6.61,6.7,6.61,6.65,-0.01,-0.1502,114537.726
600048.SH,14.0,14.18,13.91,14.12,0.12,0.8571,632324.208
600050.SH,4.19,4.23,4.17,4.22,0.02,0.4762,329586.741
600051.SH,7.73,7.73,7.11,7.14,-0.71,-9.0446,70432.656
600052.SH,3.42,3.7,3.36,3.63,0.19,5.5233,52879.03
600053.SH,17.05,17.15,16.8,17.0,-0.05,-0.2933,22402.9
600054.SH,10.95,10.99,10.53,10.68,-0.27,-2.4658,73730.92
600055.SH,13.26,13.27,12.64,12.86,-0.46,-3.4535,132069.316
600056.SH,13.12,13.36,13.03,13.31,0.13,0.9863,119129.373
600057.SH,6.75,6.78,6.65,6.66,-0.08,-1.1869,106720.56
600058.SH,7.37,7.4,7.19,7.25,-0.13,-1.7615,45879.409
600059.SH,11.98,12.08,11.43,11.58,-0.39,-3.2581,239803.037
600060.SH,12.29,12.29,11.33,11.53,-0.53,-4.3947,459923.151
600061.SH,12.68,12.92,12.68,12.79,0.05,0.3925,172929.029
600062.SH,11.88,12.07,11.85,12.04,0.13,1.0915,69189.955
600063.SH,4.02,4.02,3.9,3.93,-0.09,-2.2388,117609.533
600064.SH,9.66,9.67,9.53,9.56,-0.08,-0.8299,23362.74
600066.SH,14.47,14.49,14.01,14.08,-0.33,-2.2901,125820.628
600067.SH,3.33,3.33,3.27,3.29,-0.04,-1.2012,13754.491
600068.SH,7.11,7.18,7.09,7.14,0.01,0.1403,116563.967
600070.SH,6.33,6.96,6.3,6.46,0.13,2.0537,137712.996
600071.SH,13.77,13.97,13.55,13.61,-0.24,-1.7329,31030.613
600072.SH,11.71,11.75,11.41,11.66,-0.1,-0.8503,122725.272
600073.SH,8.05,8.08,7.97,8.0,-0.09,-1.1125,45807.92
600075.SH,7.26,7.26,6.95,7.07,-0.2,-2.751,174325.551
600076.SH,4.32,4.48,4.26,4.37,0.06,1.3921,90058.822
600077.SH,2.63,2.72,2.6,2.7,0.07,2.6616,21618.893
600078.SH,2.92,2.94,2.8,2.86,-0.07,-2.3891,37937.343
600079.SH,31.11,33.08,31.0,32.95,1.62,5.1708,465204.026
600080.SH,6.46,6.64,6.42,6.46,-0.07,-1.072,16896.458
600081.SH,12.43,12.45,11.98,12.05,-0.61,-4.8183,135716.227
600082.SH,2.88,2.92,2.85,2.9,0.01,0.346,7384.564
600083.SH,5.57,5.78,5.57,5.57,-0.29,-4.9488,47919.186
600084.SH,2.49,2.5,2.42,2.45,-0.07,-2.7778,20956.374
600085.SH,28.45,28.83,28.28,28.35,-0.15,-0.5263,286034.751
600088.SH,13.1,13.1,11.79,11.79,-1.31,-10.0,176975.452
600089.SH,11.59,11.73,11.42,11.72,0.07,0.6009,574430.039
600090.SH,1.61,1.64,1.57,1.59,-0.06,-3.6364,39486.456
600091.SH,1.78,1.79,1.76,1.77,-0.01,-0.5618,1983.303
600093.SH,8.02,8.2,8.02,8.13,0.11,1.3716,51700.314
600094.SH,3.6,3.61,3.5,3.52,-0.09,-2.4931,61438.699
600095.SH,7.87,7.93,7.64,7.7,-0.19,-2.4081,104876.632
600096.SH,7.71,7.8,7.55,7.76,0.01,0.129,175631.718
600097.SH,9.08,9.13,8.92,8.97,-0.14,-1.5368,24720.815
600098.SH,5.86,5.9,5.79,5.9,0.05,0.8547,25939.573
600099.SH,6.25,6.33,6.19,6.32,0.04,0.6369,7533.905
600100.SH,5.87,5.89,5.83,5.87,0.0,0.0,36436.031
600101.SH,5.35,5.35,5.19,5.22,-0.13,-2.4299,18748.025
600103.SH,2.11,2.27,2.11,2.21,0.11,5.2381,230894.394
600104.SH,19.77,19.82,19.58,19.59,-0.24,-1.2103,434204.762
600105.SH,3.31,3.34,3.22,3.29,-0.01,-0.303,86604.683
600106.SH,2.6,2.6,2.56,2.59,-0.01,-0.3846,12871.443
600107.SH,6.78,6.88,6.76,6.86,0.04,0.5865,28011.143
600108.SH,2.64,2.67,2.61,2.62,-0.03,-1.1321,28684.083
600109.SH,12.29,12.47,12.15,12.33,0.06,0.489,409696.682
600110.SH,7.68,7.72,7.42,7.58,-0.13,-1.6861,321836.183
600111.SH,20.33,20.88,20.01,20.6,0.27,1.3281,1851774.105
600112.SH,1.34,1.4,1.33,1.4,0.07,5.2632,27958.905
600113.SH,6.12,6.14,6.01,6.08,-0.08,-1.2987,12690.745
600114.SH,7.35,7.39,7.28,7.37,0.03,0.4087,21132.024
600115.SH,5.5,5.54,5.37,5.41,-0.1,-1.8149,146525.138
600116.SH,8.81,8.83,8.69,8.72,-0.04,-0.4566,77454.144
600117.SH,4.18,4.21,3.96,4.09,-0.05,-1.2077,111203.111
600118.SH,30.7,30.75,29.87,30.04,-0.65,-2.118,408012.486
600119.SH,7.0,7.11,6.98,7.04,0.26,3.8348,29518.042
600120.SH,5.62,5.64,5.57,5.59,-0.03,-0.5338,38665.946
600121.SH,5.42,5.42,5.08,5.18,-0.27,-4.9541,255479.118
600122.SH,1.2,1.21,1.15,1.15,-0.06,-4.9587,26025.619
600123.SH,5.71,5.77,5.56,5.65,-0.15,-2.5862,77010.884
600125.SH,5.13,5.14,5.01,5.05,-0.09,-1.751,56618.782
600126.SH,5.84,5.91,5.68,5.76,-0.09,-1.5385,140341.163
600127.SH,9.37,9.67,9.28,9.48,0.13,1.3904,391581.865
600128.SH,6.35,6.38,6.16,6.25,-0.1,-1.5748,21028.978
600129.SH,14.92,15.15,14.76,15.0,0.08,0.5362,38920.146
600130.SH,3.35,3.37,3.29,3.32,-0.03,-0.8955,15624.446
600131.SH,14.36,14.52,14.1,14.17,-0.19,-1.3231,40057.917
600132.SH,122.5,132.77,122.5,132.4,4.96,3.892,584567.316
600133.SH,5.68,5.73,5.59,5.61,-0.11,-1.9231,28988.493
600135.SH,6.0,6.04,5.84,6.0,0.02,0.3344,19429.388
600136.SH,7.03,7.1,6.85,6.88,-0.14,-1.9943,29769.745
600137.SH,13.34,14.06,13.29,13.9,0.63,4.7476,28416.879
600138.SH,12.09,12.19,11.86,12.06,-0.07,-0.5771,220951.937
600139.SH,2.74,2.77,2.71,2.73,-0.01,-0.365,21938.382
600141.SH,13.5,13.53,13.11,13.19,-0.51,-3.7226,326193.348
600143.SH,22.26,22.98,21.7,22.93,0.72,3.2418,2269095.012
600145.SH,1.43,1.46,1.39,1.41,-0.02,-1.3986,4870.954
600146.SH,1.36,1.37,1.31,1.33,-0.04,-2.9197,16338.948
600148.SH,13.57,13.76,13.33,13.75,0.2,1.476,16412.028
600149.SH,6.03,6.03,5.68,5.7,-0.61,-9.6672,157379.825
600150.SH,15.79,16.14,15.35,16.11,0.33,2.0913,423607.278
600151.SH,7.99,8.06,7.8,7.98,-0.02,-0.25,168213.605
600152.SH,7.76,7.76,7.23,7.23,-0.8,-9.9626,239528.208
600153.SH,8.4,8.44,8.34,8.35,-0.05,-0.5952,86036.391
600155.SH,9.46,9.48,9.2,9.31,-0.15,-1.5856,138452.001
600156.SH,3.84,3.85,3.69,3.78,-0.06,-1.5625,12122.819
600157.SH,1.88,1.91,1.82,1.82,-0.1,-5.2083,534425.286
600158.SH,11.7,12.81,11.64,12.18,0.44,3.7479,421745.392
600159.SH,2.37,2.38,2.35,2.37,-0.01,-0.4202,6354.798
600160.SH,8.73,8.83,8.61,8.71,-0.06,-0.6842,84341.418
600161.SH,35.9,37.02,35.49,36.72,0.6,1.6611,425108.324
600162.SH,1.87,1.88,1.83,1.86,-0.01,-0.5348,10055.253
600163.SH,4.47,4.49,4.32,4.49,0.02,0.4474,47262.954
600165.SH,5.71,5.87,5.56,5.74,0.16,2.8674,40478.24
600166.SH,3.99,4.05,3.9,3.92,-0.13,-3.2099,454466.098
600167.SH,9.55,9.61,9.36,9.43,-0.16,-1.6684,45323.402
600168.SH,6.68,6.68,6.49,6.56,-0.11,-1.6492,23020.299
600169.SH,2.29,2.3,2.22,2.25,-0.05,-2.1739,71849.498
600170.SH,2.91,2.92,2.9,2.91,0.0,0.0,42618.703
600171.SH,17.37,17.65,17.02,17.15,-0.35,-2.0,338777.249
600172.SH,4.21,4.39,3.84,4.08,-0.12,-2.8571,569873.634
600173.SH,4.82,4.83,4.68,4.79,-0.03,-0.6224,16608.067
600176.SH,19.1,19.68,17.81,17.93,-0.78,-4.1689,1422080.683
600177.SH,7.89,7.9,7.72,7.74,-0.07,-0.8963,94734.815
600178.SH,7.34,7.37,7.11,7.16,-0.23,-3.1123,68339.79
600179.SH,4.62,4.62,4.5,4.55,-0.06,-1.3015,43478.025
600180.SH,5.53,6.0,5.13,5.17,-0.35,-6.3406,58577.897
600182.SH,13.48,13.48,13.48,13.48,-0.71,-5.0035,2178.368
600183.SH,23.46,23.63,22.9,23.09,-0.36,-1.5352,311701.834
600184.SH,10.27,10.38,10.08,10.16,-0.16,-1.5504,42467.881
600185.SH,7.0,7.14,6.7,6.79,-0.23,-3.2764,393612.901
600186.SH,2.79,2.79,2.72,2.75,-0.02,-0.722,18986.121
600187.SH,2.35,2.36,2.3,2.32,-0.04,-1.6949,21634.037
600188.SH,13.94,14.04,13.25,13.65,-0.35,-2.5,272798.44
600189.SH,11.9,11.92,11.26,11.4,-0.85,-6.9388,307272.025
600190.SH,2.85,2.91,2.85,2.86,0.0,0.0,7347.209
600191.SH,3.02,3.12,2.9,3.03,-0.07,-2.2581,36929.645
600192.SH,4.0,4.01,3.89,3.96,-0.06,-1.4925,10045.888
600193.SH,7.41,7.5,7.05,7.1,-0.32,-4.3127,19987.981
600195.SH,11.9,12.06,11.73,11.85,-0.05,-0.4202,73867.313
600196.SH,49.36,50.17,47.51,48.68,-0.8,-1.6168,1966979.713
600197.SH,24.58,25.05,23.86,24.74,0.29,1.1861,685224.622
600199.SH,13.95,14.1,13.45,13.72,-0.26,-1.8598,389410.333
600200.SH,5.98,6.61,5.87,6.61,0.6,9.9834,384496.688
600201.SH,21.21,21.64,21.13,21.48,0.14,0.656,248367.084
600202.SH,4.05,4.11,3.92,4.08,0.03,0.7407,73991.106
600203.SH,8.39,8.64,8.25,8.51,0.11,1.3095,33160.817
600206.SH,11.47,11.53,11.28,11.37,-0.11,-0.9582,68389.774
600207.SH,5.55,5.55,5.42,5.46,-0.05,-0.9074,20357.82
600208.SH,3.06,3.08,3.05,3.06,-0.01,-0.3257,52204.394
600209.SH,4.15,4.16,3.96,4.1,-0.06,-1.4423,6847.492
600210.SH,4.65,4.66,4.61,4.66,0.0,0.0,25416.974
600211.SH,54.56,58.5,53.45,57.96,2.17,3.8896,617123.199
600212.SH,4.01,4.1,3.93,4.05,0.01,0.2475,32645.694
600213.SH,6.63,6.66,6.26,6.28,-0.42,-6.2687,61963.128
600215.SH,7.1,7.13,6.89,7.06,-0.01,-0.1414,14069.435
600216.SH,14.4,14.65,14.23,14.56,0.06,0.4138,284907.937
600217.SH,5.11,5.18,5.09,5.11,0.01,0.1961,33874.187
600218.SH,8.93,8.95,8.62,8.73,-0.23,-2.567,89461.103
600219.SH,3.92,3.96,3.74,3.82,-0.11,-2.799,757004.366
600220.SH,2.31,2.39,2.29,2.35,0.04,1.7316,30915.962
600221.SH,1.6,1.61,1.55,1.57,-0.04,-2.4845,158401.929
600222.SH,6.17,6.2,6.02,6.16,-0.02,-0.3236,40093.52
600223.SH,15.61,16.22,15.16,15.6,0.08,0.5155,1457145.764
600225.SH,1.79,1.81,1.72,1.72,-0.09,-4.9724,9751.25
600226.SH,2.35,2.46,2.35,2.44,0.09,3.8298,73740.299
600227.SH,2.8,3.02,2.78,2.93,0.07,2.4476,50711.07
600228.SH,12.27,12.6,12.11,12.34,-0.11,-0.8835,56529.71
600229.SH,6.21,6.27,6.14,6.16,-0.05,-0.8052,9201.134
600230.SH,10.64,10.81,10.5,10.81,0.17,1.5977,79637.52
600231.SH,3.07,3.12,2.98,3.12,0.04,1.2987,133153.805
600232.SH,5.08,5.08,4.98,5.06,-0.01,-0.1972,6567.983
600233.SH,11.05,11.2,10.72,11.14,0.1,0.9058,175403.546
600234.SH,10.06,10.37,9.98,10.04,0.16,1.6194,4177.433
600235.SH,5.34,5.42,5.21,5.4,0.06,1.1236,46290.824
600236.SH,5.06,5.15,5.04,5.14,0.07,1.3807,25345.4
600237.SH,6.27,6.37,5.65,5.71,-0.54,-8.64,320120.881
600238.SH,11.8,11.99,11.51,11.7,-0.24,-2.0101,121140.46
600241.SH,3.59,3.61,3.52,3.57,-0.01,-0.2793,6522.099
600242.SH,2.94,2.95,2.81,2.81,-0.15,-5.0676,24127.182
600243.SH,3.43,3.46,3.3,3.36,-0.11,-3.17,11734.565
600246.SH,7.43,7.58,7.38,7.42,-0.01,-0.1346,56206.411
600248.SH,4.19,4.22,4.08,4.22,0.03,0.716,22254.367
600249.SH,5.72,5.82,5.51,5.61,-0.07,-1.2324,128136.723
600250.SH,4.73,4.73,4.67,4.72,-0.01,-0.2114,8538.569
600251.SH,6.69,6.93,6.59,6.88,0.29,4.4006,184827.929
600252.SH,2.86,2.92,2.83,2.92,0.05,1.7422,77267.331
600255.SH,2.44,2.46,2.34,2.35,-0.11,-4.4715,93711.609
600256.SH,2.94,2.95,2.87,2.92,-0.01,-0.3413,130042.427
600257.SH,5.92,5.95,5.67,5.76,-0.32,-5.2632,358286.316
600258.SH,26.02,26.77,25.62,26.36,0.36,1.3846,466512.88
600259.SH,35.2,35.68,33.5,34.32,-0.82,-2.3335,330581.895
600260.SH,8.39,8.39,8.05,8.11,-0.45,-5.257,207296.875
600261.SH,4.04,4.05,3.96,3.98,-0.07,-1.7284,42261.205
600262.SH,15.4,15.45,15.22,15.35,-0.04,-0.2599,3248.158
600265.SH,15.6,15.6,15.37,15.43,-0.03,-0.194,1280.299
600266.SH,4.85,4.92,4.84,4.87,0.02,0.4124,30847.761
600267.SH,14.83,15.08,14.4,14.95,0.08,0.538,147113.07
600268.SH,6.69,6.74,6.47,6.5,-0.25,-3.7037,65164.831
600269.SH,3.62,3.64,3.59,3.64,0.02,0.5525,22624.521
600271.SH,12.09,12.14,11.86,11.99,-0.09,-0.745,85959.183
600272.SH,6.92,7.0,6.75,6.81,-0.11,-1.5896,14348.386
600273.SH,9.15,9.21,8.99,9.04,-0.11,-1.2022,112709.811
600275.SH,2.79,2.8,2.64,2.64,-0.14,-5.036,9492.502
600276.SH,81.54,83.18,80.85,83.05,1.53,1.8768,2772491.254
600277.SH,3.29,3.39,3.29,3.33,0.02,0.6042,75640.755
600278.SH,8.64,8.67,8.53,8.59,-0.07,-0.8083,14591.811
600279.SH,3.61,3.61,3.56,3.61,0.0,0.0,7242.769
600280.SH,3.72,3.94,3.56,3.93,0.18,4.8,61612.762
600281.SH,3.78,3.8,3.72,3.75,-0.05,-1.3158,8833.067
600282.SH,4.28,4.42,4.25,4.3,0.01,0.2331,263591.665
600283.SH,10.48,10.48,10.22,10.36,-0.14,-1.3333,16631.263
600284.SH,6.2,6.25,6.15,6.2,-0.03,-0.4815,22247.684
600285.SH,9.12,9.23,8.24,9.13,-0.03,-0.3275,101439.142
600287.SH,5.29,5.31,5.21,5.26,-0.05,-0.9416,9420.717
600288.SH,12.21,12.32,12.13,12.24,-0.02,-0.1631,21889.384
600289.SH,3.69,3.69,3.59,3.62,-0.03,-0.8219,4724.754
600290.SH,3.27,3.33,3.23,3.23,-0.17,-5.0,53522.455
600291.SH,2.82,2.82,2.59,2.67,-0.16,-5.6537,89684.379
600292.SH,8.47,8.49,7.7,7.97,-0.42,-5.006,461382.202
600293.SH,2.29,2.32,2.26,2.28,-0.01,-0.4367,15373.99
600295.SH,19.24,19.32,17.8,18.42,-0.98,-5.0515,583932.517
600297.SH,2.95,2.96,2.86,2.92,-0.04,-1.3514,210096.637
600298.SH,58.8,60.08,58.38,59.4,0.3,0.5076,421405.867
600299.SH,12.09,12.15,11.77,11.8,-0.26,-2.1559,67004.446
600300.SH,3.76,3.76,3.76,3.76,-0.2,-5.0505,2374.44
600302.SH,4.65,4.72,4.54,4.6,-0.12,-2.5424,16940.359
600303.SH,3.78,3.81,3.68,3.7,-0.1,-2.6316,36567.975
600305.SH,18.8,18.9,18.43,18.69,-0.09,-0.4792,126188.417
600306.SH,7.62,7.62,7.13,7.55,0.06,0.8011,3558.754
600307.SH,1.93,1.96,1.86,1.91,-0.03,-1.5464,155030.336
600308.SH,5.41,5.46,5.28,5.37,-0.06,-1.105,102318.649
600309.SH,108.9,109.22,106.04,107.41,-1.34,-1.2322,1522102.49
600310.SH,4.28,4.3,4.07,4.15,-0.12,-2.8103,55390.216
600311.SH,1.55,1.56,1.51,1.52,-0.04,-2.5641,13625.745
600312.SH,6.08,6.1,5.97,6.0,-0.06,-0.9901,40684.755
600313.SH,4.67,4.69,4.58,4.58,-0.08,-1.7167,64746.935
600315.SH,58.0,58.65,56.55,58.05,-0.65,-1.1073,887476.204
600316.SH,32.84,32.84,31.67,31.95,-1.19,-3.5908,479278.914
600318.SH,6.67,6.77,6.55,6.77,0.08,1.1958,40226.614
600319.SH,4.59,4.71,4.58,4.61,0.02,0.4357,4292.909
600320.SH,3.22,3.23,3.16,3.19,-0.04,-1.2384,32573.212
600321.SH,1.93,2.01,1.9,1.99,0.05,2.5773,28021.73
600322.SH,2.0,2.0,1.96,1.99,0.0,0.0,10053.132
600323.SH,25.5,25.72,24.71,24.85,-0.77,-3.0055,242661.824
600325.SH,6.47,6.51,6.36,6.4,-0.07,-1.0819,123548.621
600326.SH,7.17,7.19,7.01,7.1,-0.06,-0.838,84659.962
600327.SH,4.4,4.4,4.29,4.39,0.0,0.0,22421.094
600328.SH,8.64,8.84,8.53,8.6,-0.06,-0.6928,141239.412
600329.SH,21.15,23.0,21.14,22.8,1.49,6.992,269360.224
600330.SH,8.36,8.39,8.16,8.27,-0.1,-1.1947,80430.818
600331.SH,1.93,1.93,1.87,1.9,0.02,1.0638,33247.577
600332.SH,27.64,28.09,27.34,27.99,0.21,0.7559,102430.031
600333.SH,4.69,4.74,4.52,4.74,0.06,1.2821,68024.723
600335.SH,5.32,5.33,5.2,5.23,-0.06,-1.1342,40989.021
600336.SH,6.68,6.7,6.52,6.57,-0.16,-2.3774,79569.615
600337.SH,5.41,5.48,5.38,5.44,0.05,0.9276,85180.524
600338.SH,11.42,11.85,11.25,11.63,0.23,2.0175,508335.985
600339.SH,2.85,2.86,2.81,2.84,-0.02,-0.6993,60007.979
600340.SH,6.33,6.34,6.1,6.14,-0.2,-3.1546,331694.528
600343.SH,9.61,9.61,9.29,9.37,-0.25,-2.5988,59306.196
600345.SH,14.67,14.81,14.4,14.46,-0.24,-1.6327,11165.392
600346.SH,31.29,31.37,30.54,31.01,-0.38,-1.2106,675253.803
600348.SH,5.78,5.84,5.65,5.79,0.0,0.0,221670.792
600350.SH,6.67,6.93,6.67,6.81,0.14,2.099,54047.677
600351.SH,5.27,5.69,5.12,5.57,0.4,7.7369,272431.616
600352.SH,14.16,14.26,14.03,14.2,0.02,0.141,356690.573
600353.SH,4.66,5.02,4.62,4.89,0.24,5.1613,37686.432
600354.SH,4.39,4.44,4.17,4.22,-0.16,-3.653,49206.847
600355.SH,2.21,2.22,2.17,2.21,-0.01,-0.4505,12319.202
600356.SH,7.75,7.75,7.58,7.65,-0.06,-0.7782,14488.692
600358.SH,3.86,3.99,3.86,3.93,0.02,0.5115,15530.111
600359.SH,7.7,7.73,7.42,7.45,-0.22,-2.8683,65854.183
600360.SH,6.95,6.98,6.5,6.6,-0.36,-5.1724,209949.452
600361.SH,3.77,3.8,3.66,3.69,-0.09,-2.381,12364.357
600362.SH,27.11,28.25,27.0,28.11,1.33,4.9664,2815391.428
600363.SH,21.9,22.1,21.6,21.95,0.22,1.0124,67268.191
600365.SH,2.51,2.51,2.38,2.42,-0.09,-3.5857,14143.622
600366.SH,6.58,6.62,6.38,6.43,-0.13,-1.9817,96658.455
600367.SH,7.5,7.55,7.31,7.4,-0.13,-1.7264,31492.619
600368.SH,3.59,3.65,3.55,3.57,-0.05,-1.3812,24200.359
600369.SH,4.52,4.57,4.5,4.54,0.01,0.2208,56717.048
600370.SH,3.15,3.18,3.14,3.17,0.01,0.3165,8527.402
600371.SH,11.48,11.66,11.28,11.28,-0.3,-2.5907,44355.501
600372.SH,14.72,14.72,14.39,14.4,-0.32,-2.1739,143605.577
600373.SH,11.4,11.75,11.31,11.38,0.09,0.7972,137890.596
600375.SH,6.85,6.85,6.66,6.68,-0.12,-1.7647,19936.298
600376.SH,6.12,6.19,6.08,6.14,0.05,0.821,50713.326
600377.SH,9.89,9.92,9.78,9.92,0.06,0.6085,30460.561
600378.SH,21.12,21.3,20.6,21.26,0.08,0.3777,61237.149
600379.SH,7.86,8.2,7.81,8.18,0.33,4.2038,116974.874
600380.SH,13.89,14.48,13.87,14.26,0.21,1.4947,394541.088
600381.SH,6.1,6.15,5.92,5.93,-0.24,-3.8898,80076.784
600382.SH,5.52,5.54,5.09,5.19,-0.33,-5.9783,96110.6
600383.SH,11.78,12.05,11.77,12.0,0.18,1.5228,213418.091
600385.SH,4.85,4.98,4.83,4.88,-0.2,-3.937,6379.325
600386.SH,3.55,3.55,3.48,3.55,-0.01,-0.2809,9341.447
600387.SH,5.66,5.66,5.46,5.5,-0.17,-2.9982,41236.047
600388.SH,8.58,8.64,8.42,8.48,-0.12,-1.3953,49002.437
600389.SH,25.25,25.25,23.82,24.72,-0.57,-2.2539,99809.553
600390.SH,6.1,6.12,6.02,6.04,-0.07,-1.1457,92271.73
600391.SH,17.9,17.9,17.1,17.4,-0.52,-2.9018,73253.506
600392.SH,17.23,17.25,16.48,16.83,-0.17,-1.0,1011169.818
600393.SH,2.01,2.06,1.85,2.0,-0.06,-2.9126,267720.773
600395.SH,7.16,7.24,6.88,6.9,-0.3,-4.1667,82814.765
600396.SH,2.44,2.45,2.35,2.38,-0.07,-2.8571,32254.213
600397.SH,2.53,2.56,2.45,2.49,-0.05,-1.9685,32378.93
600398.SH,6.68,6.72,6.62,6.67,-0.01,-0.1497,49033.669
600399.SH,13.85,14.45,13.83,14.25,0.28,2.0043,459747.247
600400.SH,3.09,3.13,3.08,3.12,0.02,0.6452,13730.374
600405.SH,6.4,6.48,6.01,6.16,-0.52,-7.7844,436667.472
600406.SH,31.77,31.9,30.6,30.88,-1.05,-3.2884,536676.334
600408.SH,2.89,2.97,2.83,2.85,-0.05,-1.7241,33151.527
600409.SH,11.18,11.42,10.91,11.07,-0.16,-1.4248,460547.634
600410.SH,7.13,7.15,7.03,7.05,-0.08,-1.122,73594.762
600415.SH,4.92,4.94,4.84,4.85,-0.07,-1.4228,76773.199
600416.SH,17.0,17.26,16.53,16.82,-0.46,-2.662,147922.456
600418.SH,8.33,8.41,8.18,8.31,-0.08,-0.9535,269076.269
600419.SH,13.81,13.88,13.58,13.83,0.0,0.0,42268.974
600420.SH,9.94,10.44,9.8,10.39,0.45,4.5272,263123.817
600421.SH,10.04,10.4,10.04,10.3,0.09,0.8815,4160.659
600422.SH,8.99,9.05,8.86,9.01,-0.04,-0.442,80187.16
600423.SH,2.71,2.71,2.63,2.65,-0.07,-2.5735,4018.457
600425.SH,3.86,3.87,3.76,3.81,-0.05,-1.2953,61634.921
600426.SH,38.15,38.91,37.92,38.41,-0.07,-0.1819,454050.989
600428.SH,4.02,4.15,3.98,4.13,0.1,2.4814,135896.908
600429.SH,5.13,5.2,5.04,5.13,0.0,0.0,43069.391
600433.SH,4.69,4.92,4.56,4.84,0.16,3.4188,73337.42
600435.SH,7.89,7.94,7.76,7.78,-0.12,-1.519,84963.955
600436.SH,326.99,334.94,325.04,333.72,5.67,1.7284,1221546.082
600438.SH,34.11,34.6,33.6,34.2,-0.29,-0.8408,1795136.261
600439.SH,2.57,2.61,2.56,2.61,0.04,1.5564,12654.663
600444.SH,8.9,8.94,8.68,8.78,-0.12,-1.3483,5893.718
600446.SH,13.76,13.99,13.75,13.9,0.08,0.5789,77386.058
600448.SH,3.24,3.28,3.18,3.25,0.01,0.3086,23240.282
600449.SH,13.56,13.56,13.2,13.31,-0.27,-1.9882,51650.582
600452.SH,18.12,18.27,17.63,17.81,-0.31,-1.7108,63623.066
600455.SH,18.54,18.59,18.06,18.29,-0.34,-1.825,18843.57
600456.SH,39.28,39.93,38.38,38.76,-0.76,-1.9231,219278.859
600458.SH,8.16,8.27,7.96,8.27,0.12,1.4724,79591.486
600459.SH,25.24,25.5,24.41,25.33,0.09,0.3566,305262.814
600460.SH,30.84,31.26,29.69,30.36,-0.59,-1.9063,2158823.128
600461.SH,6.74,6.79,6.67,6.68,-0.08,-1.1834,38215.841
600462.SH,2.55,2.65,2.47,2.54,-0.06,-2.3077,35032.548
600463.SH,6.41,6.41,6.17,6.34,-0.07,-1.092,6135.74
600466.SH,4.06,4.07,3.98,4.0,-0.08,-1.9608,88739.441
600467.SH,2.6,2.6,2.53,2.56,-0.03,-1.1583,51091.417
600468.SH,3.99,3.99,3.9,3.94,-0.04,-1.005,24467.473
600469.SH,5.16,5.17,4.98,5.05,-0.12,-2.3211,26173.433
600470.SH,4.18,4.22,4.08,4.11,-0.1,-2.3753,38941.179
