date,close,high,low,open,preclose,pctChg,volume,amount
2005-03-11,1289.941,1292.529,1278.153,1284.513,1286.233,0.28828400000000004,1499671400,9039329495.0
2005-03-14,1293.5,1304.112,1271.511,1288.985,1289.941,0.275901,1869250200,11968377523.0
2005-03-15,1269.144,1293.259,1266.637,1293.132,1293.5,-1.88295,1564271900,9678243152.0
2005-03-16,1255.589,1268.187,1247.893,1267.052,1269.144,-1.068047,1366337300,8330513791.0
2005-03-17,1243.475,1257.794,1242.513,1255.985,1255.589,-0.964807,1289554300,7813701046.0
2005-03-18,1227.403,1248.034,1223.615,1242.453,1243.475,-1.292509,1245243200,7341657941.0
2005-03-21,1231.046,1232.817,1220.8239999999996,1226.143,1227.403,0.296811,996368700,5815375653.0
2005-03-22,1206.922,1231.6760000000004,1202.427,1230.682,1231.046,-1.9596360000000002,1465330900,8148375027.0
2005-03-23,1201.649,1218.011,1194.322,1205.755,1206.922,-0.436892,1344060500,7851213142.0
2005-03-24,1208.192,1208.608,1187.581,1200.257,1201.649,0.544499,1147719000,6700150732.0
2005-03-25,1205.634,1211.16,1199.87,1207.203,1208.192,-0.21172,952758900,5076361282.0
2005-03-28,1200.113,1204.85,1185.456,1204.85,1205.634,-0.457933,902323300,4909951020.0
2005-03-29,1195.018,1209.229,1194.589,1199.691,1200.113,-0.424551,923316000,5191811880.0
2005-03-30,1172.5739999999996,1192.447,1171.811,1192.447,1195.018,-1.8781279999999998,1138348100,6153729562.0
2005-03-31,1181.236,1181.531,1162.031,1168.828,1172.5739999999996,0.738716,1043779000,5371672145.0
2005-04-01,1223.566,1237.8,1173.543,1180.373,1181.236,3.5835410000000003,1966033200,10792487064.0
2005-04-04,1202.967,1218.275,1196.945,1212.118,1223.566,-1.6835220000000002,1379440100,7947332071.0
2005-04-05,1191.745,1209.341,1189.255,1200.691,1202.967,-0.9328639999999999,1158268400,6448636873.0
2005-04-06,1214.868,1220.415,1183.906,1191.198,1191.745,1.940268,1672796600,9920447929.0
2005-04-07,1225.487,1248.062,1213.65,1216.728,1214.868,0.8740879999999999,2427681400,14120362984.0
2005-04-08,1248.521,1249.203,1218.759,1225.049,1225.487,1.879574,1776899800,10084950499.0
2005-04-11,1240.972,1252.813,1235.356,1248.15,1248.521,-0.604631,1930075700,11032464803.0
2005-04-12,1219.511,1239.134,1218.512,1239.134,1240.972,-1.729375,1307588100,7600585399.0
2005-04-13,1248.203,1254.319,1228.974,1228.974,1219.511,2.352748,1954707100,11064208873.0
2005-04-14,1234.332,1253.598,1233.237,1252.206,1248.203,-1.111275,1561619800,8614317309.0
2005-04-15,1216.962,1229.68,1213.203,1229.68,1234.332,-1.407238,1426229800,7801305382.0
2005-04-18,1197.735,1212.392,1190.984,1212.392,1216.962,-1.5799219999999998,1167117600,6296262216.0
2005-04-19,1199.902,1202.492,1191.231,1196.281,1197.735,0.180924,1095012600,6108772712.0
2005-04-20,1184.193,1198.956,1178.64,1198.956,1199.902,-1.309189,1118298400,5938905955.0
2005-04-21,1172.556,1190.5410000000004,1167.994,1182.205,1184.193,-0.982692,1326684400,7070086218.0
2005-04-22,1169.187,1177.885,1163.402,1171.028,1172.556,-0.287323,1357836300,7266510531.0
2005-04-25,1157.971,1166.342,1146.414,1166.342,1169.187,-0.959305,1354764800,6908598428.0
2005-04-26,1165.335,1169.145,1151.637,1155.644,1157.971,0.635941,1397414100,7207425085.0
2005-04-27,1148.757,1166.198,1148.138,1165.099,1165.335,-1.422596,1361286500,7082585050.0
2005-04-28,1169.118,1172.71,1135.733,1145.746,1148.757,1.772445,1741974300,9044192155.0
2005-04-29,1159.146,1170.1989999999996,1155.985,1168.331,1169.118,-0.8529549999999999,1410569600,7352285704.0
2005-05-09,1130.835,1165.39,1130.411,1160.62,1159.146,-2.442405,1086935000,5551480596.0
2005-05-10,1135.561,1135.798,1108.42,1126.818,1130.835,0.41792799999999997,1316415400,6768361115.0
2005-05-11,1124.271,1140.171,1121.867,1134.595,1135.561,-0.994226,1099556900,5633261021.0
2005-05-12,1103.993,1122.9160000000004,1099.84,1122.178,1124.271,-1.803653,1235588300,6506232863.0
2005-05-13,1107.627,1120.169,1093.281,1101.606,1103.993,0.32916100000000004,1347494700,6567864533.0
2005-05-16,1095.468,1105.397,1082.137,1105.397,1107.627,-1.0977459999999999,1022775900,5058195546.0
2005-05-17,1099.64,1108.178,1083.943,1091.258,1095.468,0.380841,1156872700,5353712649.0
2005-05-18,1102.965,1108.844,1090.299,1099.74,1099.64,0.302367,1037840800,5061369090.0
2005-05-19,1103.475,1107.227,1083.115,1101.753,1102.965,0.046239999999999996,1065816600,5120491771.0
2005-05-20,1099.269,1108.61,1094.669,1100.491,1103.475,-0.381153,958404100,4520424454.0
2005-05-23,1070.844,1095.308,1069.435,1095.308,1099.269,-2.585814,953394500,4305639056.0
2005-05-24,1073.847,1078.098,1057.536,1065.998,1070.844,0.280438,1102945400,5065246159.0
2005-05-25,1072.137,1082.179,1064.875,1072.521,1073.847,-0.159248,980759700,4489152091.0
2005-05-26,1058.867,1077.441,1055.816,1071.212,1072.137,-1.237717,949855600,4454779104.0
2005-05-27,1051.946,1068.211,1050.055,1056.323,1058.867,-0.653614,1014625100,4902913660.0
2005-05-30,1060.162,1063.947,1043.276,1049.721,1051.946,0.7810229999999999,859981600,4083244334.0
2005-05-31,1060.738,1070.502,1057.748,1061.612,1060.162,0.054336,923922400,4241956998.0
2005-06-01,1039.187,1063.518,1035.706,1059.61,1060.738,-2.031701,1006249000,4695648667.0
2005-06-02,1016.063,1036.73,1008.754,1036.73,1039.187,-2.225203,1146555600,5557807400.0
2005-06-03,1013.637,1019.922,1000.522,1013.903,1016.063,-0.238761,1001626800,4502218664.0
2005-06-06,1034.378,1034.853,998.228,1010.381,1013.637,2.046199,1104359900,5027262794.0
2005-06-07,1030.941,1055.629,1029.539,1036.617,1034.378,-0.332278,1570305300,7466015889.0
2005-06-08,1115.582,1118.694,1040.158,1044.179,1030.941,8.210072,4028285200,19011909799.0
2005-06-09,1131.052,1146.417,1103.681,1118.806,1115.582,1.386717,4069092800,19595252127.0
2005-06-10,1108.286,1130.554,1101.828,1130.554,1131.052,-2.012816,2841080100,13613185618.0
2005-06-13,1106.2910000000004,1112.101,1085.866,1105.961,1108.286,-0.180007,1920377900,8935488315.0
2005-06-14,1093.464,1119.6760000000004,1092.402,1108.337,1106.2910000000004,-1.159462,1836825500,8745408882.0
2005-06-15,1072.836,1090.458,1070.065,1090.458,1093.464,-1.886475,1526763300,7353765066.0
2005-06-16,1086.01,1086.348,1064.027,1071.772,1072.836,1.227956,1448308300,7028492934.0
2005-06-17,1085.61,1094.669,1079.078,1090.114,1086.01,-0.036834,1675256200,8420848126.0
2005-06-20,1115.62,1115.862,1073.41,1087.849,1085.61,2.764345,2146861900,10148733457.0
2005-06-21,1101.486,1115.665,1098.904,1115.665,1115.62,-1.2669219999999999,1547809000,7335782311.0
2005-06-22,1102.033,1103.249,1090.745,1098.958,1101.486,0.04966,1235145300,5901879092.0
2005-06-23,1093.702,1106.749,1092.478,1100.559,1102.033,-0.7559600000000001,1148488600,5472687518.0
2005-06-24,1101.882,1102.23,1087.693,1091.989,1093.702,0.747912,1112107500,5084831455.0
2005-06-27,1124.64,1129.9589999999996,1108.465,1108.465,1101.882,2.065381,2184238100,10530160508.0
2005-06-28,1108.588,1120.945,1105.341,1120.945,1124.64,-1.427301,1345843100,6311797669.0
2005-06-29,1104.992,1113.522,1103.906,1111.667,1108.588,-0.324383,1346937900,6542253118.0
2005-06-30,1080.938,1103.477,1078.1,1103.477,1104.992,-2.176844,1378595900,6406963194.0
2005-07-01,1055.594,1077.313,1053.631,1077.313,1080.938,-2.34463,1359781400,6137893150.0
2005-07-04,1047.278,1050.242,1030.179,1050.242,1055.594,-0.7878069999999999,1227595800,5092031903.0
2005-07-05,1039.043,1047.823,1032.515,1043.883,1047.278,-0.786323,1049488500,5146902358.0
2005-07-06,1033.545,1044.779,1028.22,1040.6989999999996,1039.043,-0.529134,919642800,4259548336.0
2005-07-07,1038.597,1044.053,1030.498,1033.218,1033.545,0.488803,857042600,3675447724.0
2005-07-08,1017.983,1036.412,1015.399,1036.412,1038.597,-1.9848,1033736700,4339924414.0
2005-07-11,1011.499,1043.207,1009.038,1026.79,1017.983,-0.636941,1133036100,4783909296.0
2005-07-12,1046.161,1048.918,1004.081,1007.901,1011.499,3.426794,1845780500,8182997692.0
2005-07-13,1037.394,1045.943,1033.81,1044.578,1046.161,-0.8380129999999999,1282197400,5622988097.0
2005-07-14,1040.4160000000004,1049.881,1033.165,1035.527,1037.394,0.291304,1257109300,5531864993.0
2005-07-15,1026.115,1046.364,1021.986,1039.609,1040.4160000000004,-1.374549,1275051400,5238358872.0
2005-07-18,1012.097,1023.38,1008.521,1023.38,1026.115,-1.366124,1096484200,4263923089.0
2005-07-19,1014.355,1020.675,1004.657,1011.005,1012.097,0.22310100000000002,988231600,3987357569.0
2005-07-20,1021.052,1025.103,1008.682,1013.984,1014.355,0.660225,1056855900,4443606933.0
2005-07-21,1020.632,1022.044,1009.986,1020.693,1021.052,-0.041132,1114036000,4828597703.0
2005-07-22,1046.321,1054.635,1024.001,1026.129,1020.632,2.516972,2548834900,10988269739.0
2005-07-25,1045.4,1048.974,1040.592,1045.269,1046.321,-0.088025,1413410800,6133576306.0
2005-07-26,1072.807,1078.056,1046.536,1046.536,1045.4,2.621674,2557751000,10988613261.0
2005-07-27,1089.909,1090.185,1068.497,1072.564,1072.807,1.594141,2381234800,10151048405.0
2005-07-28,1086.548,1097.634,1083.357,1090.11,1089.909,-0.308382,2469584700,10644640198.0
2005-07-29,1083.033,1088.476,1077.122,1084.972,1086.548,-0.32350300000000004,1768394400,7214533126.0
2005-08-01,1088.948,1094.151,1081.118,1082.796,1083.033,0.5461550000000001,1473155100,6157190985.0
2005-08-02,1104.038,1104.044,1084.796,1089.528,1088.948,1.385738,1901501900,7692844548.0
2005-08-03,1107.6989999999996,1120.679,1103.904,1106.317,1104.038,0.331602,3143645400,12776479101.0
2005-08-04,1102.589,1108.163,1099.134,1104.91,1107.6989999999996,-0.461315,1943679800,7868619791.0
2005-08-05,1128.743,1129.068,1102.596,1102.62,1102.589,2.372058,2709606900,12420792617.0
2005-08-08,1138.882,1146.727,1131.803,1131.803,1128.743,0.8982479999999999,3023752600,13802876400.0
2005-08-09,1152.534,1152.94,1130.585,1139.122,1138.882,1.198728,2715409100,12046498213.0
2005-08-10,1165.033,1165.127,1144.95,1153.2089999999996,1152.534,1.084471,3142711500,13534191948.0
2005-08-11,1183.579,1184.256,1164.104,1165.443,1165.033,1.591888,3696703700,16887079977.0
2005-08-12,1167.915,1192.049,1161.787,1185.266,1183.579,-1.323439,4047875500,18050448555.0
2005-08-15,1187.006,1187.797,1163.848,1167.033,1167.915,1.634617,3031951900,14789329131.0
2005-08-16,1177.278,1192.917,1170.11,1188.02,1187.006,-0.819543,3315537900,15905673659.0
2005-08-17,1192.8339999999996,1193.568,1160.082,1175.1760000000004,1177.278,1.321356,3230734100,14750159881.0
2005-08-18,1148.035,1201.755,1146.561,1194.436,1192.8339999999996,-3.7556730000000003,4920149600,22157494645.0
2005-08-19,1150.184,1157.37,1132.865,1144.4589999999996,1148.035,0.187183,3150118500,13643291194.0
2005-08-22,1158.597,1162.04,1142.678,1148.972,1150.184,0.731456,2403319800,10541833524.0
2005-08-23,1149.957,1159.631,1139.239,1158.829,1158.597,-0.745731,2184070800,9541762874.0
2005-08-24,1167.137,1171.434,1151.448,1151.448,1149.957,1.493963,2267410900,9988171132.0
2005-08-25,1172.475,1172.69,1157.183,1167.999,1167.137,0.45736000000000004,2423209800,10524238060.0
2005-08-26,1171.86,1174.537,1163.991,1173.01,1172.475,-0.052452,2429635600,10435816259.0
2005-08-29,1154.428,1172.014,1147.934,1171.999,1171.86,-1.48755,2433319500,10038648666.0
2005-08-30,1146.385,1153.765,1145.272,1151.621,1154.428,-0.696706,1855186200,8143989898.0
2005-08-31,1162.798,1163.524,1140.099,1145.813,1146.385,1.431715,2167609900,9602700078.0
2005-09-01,1184.933,1185.76,1160.048,1163.7,1162.798,1.9035990000000005,3383047500,15061854155.0
2005-09-02,1188.848,1188.913,1179.109,1187.062,1184.933,0.330402,2892049000,12859547726.0
2005-09-05,1196.224,1196.866,1184.011,1189.065,1188.848,0.6204310000000001,2670006600,11748627428.0
2005-09-06,1173.322,1201.8239999999996,1172.064,1197.231,1196.224,-1.914522,3368527300,15305132545.0
2005-09-07,1194.309,1194.586,1168.581,1170.77,1173.322,1.788677,2860285100,13196057601.0
2005-09-08,1194.411,1201.463,1184.788,1196.273,1194.309,0.008545,3052805600,14509460137.0
2005-09-09,1189.625,1204.456,1184.423,1194.495,1194.411,-0.40070100000000003,2215574600,10145676776.0
2005-09-12,1188.212,1191.933,1181.434,1189.747,1189.625,-0.118774,1709668900,7740563991.0
2005-09-13,1207.164,1207.401,1186.22,1188.25,1188.212,1.594993,2591370500,11717912656.0
2005-09-14,1217.261,1217.413,1204.546,1209.267,1207.164,0.836427,3224376100,14981766088.0
2005-09-15,1217.281,1218.941,1210.718,1217.519,1217.261,0.001645,2721749200,12897080342.0
2005-09-16,1212.947,1217.758,1208.561,1217.419,1217.281,-0.356038,2239722500,10462806779.0
2005-09-19,1220.627,1220.974,1210.188,1213.486,1212.947,0.633163,2465689300,11635692411.0
2005-09-20,1212.617,1223.565,1204.869,1222.255,1220.627,-0.656221,3230069200,15130012474.0
2005-09-21,1187.988,1210.852,1186.981,1210.852,1212.617,-2.031054,3179946400,14256992880.0
2005-09-22,1159.96,1185.688,1147.194,1185.688,1187.988,-2.359289,2860227400,13184536857.0
2005-09-23,1151.98,1164.599,1149.745,1157.295,1159.96,-0.6879529999999999,1877439400,8582252840.0
2005-09-26,1155.042,1155.604,1147.268,1150.933,1151.98,0.265804,1453813300,6863233444.0
2005-09-27,1133.237,1157.799,1132.527,1155.053,1155.042,-1.887804,1809362900,8530863392.0
2005-09-28,1131.774,1142.49,1129.054,1131.317,1133.237,-0.1291,1475154300,6830650086.0
2005-09-29,1155.485,1155.777,1134.441,1134.441,1131.774,2.095024,1853699200,8633593137.0
2005-09-30,1155.614,1158.698,1150.627,1156.77,1155.485,0.011167,1449348100,6959506603.0
2005-10-10,1138.95,1153.672,1137.289,1153.672,1155.614,-1.442009,1172006500,5461397813.0
2005-10-11,1157.192,1157.303,1133.895,1137.948,1138.95,1.6016569999999999,1342656000,6399253859.0
2005-10-12,1161.853,1165.6660000000004,1152.251,1157.485,1157.192,0.40278600000000003,1846723100,9335207445.0
2005-10-13,1152.607,1165.355,1152.089,1162.023,1161.853,-0.795795,1690523900,8600493455.0
2005-10-14,1139.547,1154.32,1135.509,1152.374,1152.607,-1.133089,1514599900,7740778259.0
2005-10-17,1131.375,1138.379,1121.968,1138.379,1139.547,-0.7171270000000001,1513523800,7421971653.0
2005-10-18,1141.201,1142.037,1129.669,1131.263,1131.375,0.868505,1892809000,9264639121.0
2005-10-19,1134.608,1150.594,1132.479,1141.052,1141.201,-0.5777260000000001,1890839900,9088381830.0
2005-10-20,1135.9489999999996,1136.314,1119.378,1133.453,1134.608,0.11818499999999996,1737181700,8498979298.0
2005-10-21,1141.318,1145.99,1132.358,1135.61,1135.9489999999996,0.472646,1801115400,8653627199.0
2005-10-24,1141.171,1143.4589999999996,1133.92,1141.331,1141.318,-0.012877000000000001,1727591300,8118828980.0
2005-10-25,1121.918,1140.173,1121.286,1140.173,1141.171,-1.6871310000000002,1692991400,8050067377.0
2005-10-26,1097.161,1119.429,1094.571,1119.429,1121.918,-2.206664,1921183500,8706265866.0
2005-10-27,1097.782,1101.269,1087.484,1093.93,1097.161,0.056598,1720374200,8081971104.0
2005-10-28,1080.867,1102.023,1067.407,1097.585,1097.782,-1.540838,1797392900,8018875998.0
2005-10-31,1092.817,1096.149,1078.285,1079.04,1080.867,1.105601,1483514200,6516479252.0
2005-11-01,1089.95,1094.153,1074.298,1091.677,1092.817,-0.262356,1398550100,6325525521.0
2005-11-02,1104.792,1108.884,1089.997,1089.997,1089.95,1.361718,1876477900,8157757354.0
2005-11-03,1095.273,1111.437,1090.821,1104.594,1104.792,-0.861614,1686269400,7510888302.0
2005-11-04,1100.045,1100.43,1087.845,1094.258,1095.273,0.435699,1278313800,5950850807.0
2005-11-07,1100.65,1100.952,1089.829,1099.527,1100.045,0.054996,1208227900,5464935472.0
2005-11-08,1110.147,1111.119,1092.539,1099.94,1100.65,0.862849,1531116400,6723296311.0
2005-11-09,1108.153,1117.063,1107.642,1110.547,1110.147,-0.179618,1672545300,7503735562.0
2005-11-10,1088.3010000000004,1106.944,1086.1,1106.944,1108.153,-1.7914430000000001,1615598500,7112323820.0
2005-11-11,1090.195,1094.307,1078.583,1085.694,1088.3010000000004,0.174025,1256003200,5378455751.0
2005-11-14,1088.653,1089.7089999999996,1083.023,1089.559,1090.195,-0.141442,920268800,3894572787.0
2005-11-15,1087.508,1099.029,1082.507,1088.512,1088.653,-0.10516600000000001,1221575300,5351842101.0
2005-11-16,1095.89,1096.297,1075.431,1086.826,1087.508,0.770749,1260864600,5363158690.0
2005-11-17,1095.31,1098.675,1090.355,1094.878,1095.89,-0.052921,1196180200,5135462838.0
2005-11-18,1116.999,1122.61,1093.529,1095.521,1095.31,1.9801669999999998,2248062900,9760979074.0
2005-11-21,1119.936,1122.879,1114.243,1117.776,1116.999,0.262938,1554390600,6496171929.0
2005-11-22,1098.655,1119.689,1098.495,1119.689,1119.936,-1.900198,1464680500,5958941132.0
2005-11-23,1105.746,1106.477,1093.952,1096.56,1098.655,0.64542,1260191900,4988739517.0
2005-11-24,1113.374,1117.944,1103.763,1105.335,1105.746,0.689856,1714095800,7054042652.0
2005-11-25,1114.9160000000004,1115.081,1107.213,1113.283,1113.374,0.138497,1550915000,6192051319.0
2005-11-28,1110.823,1119.345,1106.943,1113.829,1114.9160000000004,-0.367114,1285240800,5410846132.0
2005-11-29,1096.986,1110.305,1095.344,1109.569,1110.823,-1.2456559999999999,1187993800,4850380689.0
2005-11-30,1099.261,1099.577,1090.723,1095.299,1096.986,0.207389,1087597500,4617599443.0
2005-12-01,1098.747,1104.563,1094.438,1098.784,1099.261,-0.046762,893211900,4050471415.0
2005-12-02,1094.287,1102.759,1089.562,1099.756,1098.747,-0.405913,1063697400,4672796743.0
2005-12-05,1079.197,1093.101,1077.405,1093.101,1094.287,-1.3789770000000001,1122496500,4817780008.0
2005-12-06,1087.794,1089.594,1074.007,1077.578,1079.197,0.796604,1105274500,4877157993.0
2005-12-07,1099.615,1100.048,1086.733,1087.741,1087.794,1.086699,1038938300,4594163246.0
2005-12-08,1098.323,1106.342,1092.992,1100.685,1099.615,-0.117495,1039870900,4671671004.0
2005-12-09,1113.477,1114.5839999999996,1094.738,1097.515,1098.323,1.379745,1348701000,6071547008.0
2005-12-12,1116.367,1118.525,1109.082,1115.751,1113.477,0.259538,1194463700,5462027464.0
2005-12-13,1117.846,1119.421,1106.749,1115.765,1116.367,0.132484,1137609200,5192940033.0
2005-12-14,1125.387,1127.629,1110.206,1117.47,1117.846,0.674602,1502212400,7022886804.0
2005-12-15,1123.555,1134.853,1121.556,1125.672,1125.387,-0.16278,1682425900,7606543982.0
2005-12-16,1127.508,1127.941,1118.936,1122.733,1123.555,0.35183000000000003,1261077700,5810025347.0
2005-12-19,1131.751,1134.5,1123.504,1127.837,1127.508,0.37631,1222867800,5214816908.0
2005-12-20,1136.342,1136.386,1126.991,1131.796,1131.751,0.40565999999999997,1171271000,5224166565.0
2005-12-21,1130.759,1142.393,1128.943,1135.977,1136.342,-0.49131400000000003,1229232200,5550112818.0
2005-12-22,1135.238,1136.001,1125.954,1129.564,1130.759,0.396106,1112153900,5187955174.0
2005-12-23,1144.871,1144.938,1135.0739999999996,1135.705,1135.238,0.8485389999999999,1447255300,6620143423.0
2005-12-26,1156.823,1159.782,1145.337,1145.77,1144.871,1.043963,1865313300,8583105005.0
2005-12-27,1154.288,1158.163,1149.847,1157.489,1156.823,-0.219138,1567388300,7091742297.0
2005-12-28,1157.034,1157.197,1149.271,1155.117,1154.288,0.237904,1468028600,6585027609.0
2005-12-29,1169.862,1169.867,1157.505,1157.506,1157.034,1.108697,2180339900,10681224358.0
2005-12-30,1161.057,1173.064,1158.966,1171.575,1169.862,-0.752657,2002793400,10196713857.0
